path,bytes,class,action,reason
scratchpad/gauntlet/L48/doctrine_v2.py,2772,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L48/doctrine_v2_48.json,34587,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/doctrine_v3.py,1589,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L48/doctrine_v3_48.json,34020,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/doctrine_v4.py,2337,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L48/doctrine_v4_48.json,34832,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/doctrine_v4min6_48.json,34805,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/doctrine_v4skel_48.json,37012,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/doctrine_v6.py,1265,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L48/doctrine_v7.py,2649,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L48/drills_doc_d6body.json,1014,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/drills_doc_d6body.txt,1939,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/drills_doc_d6nok.json,1016,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/drills_doc_d6nok.txt,1940,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/drills_doc_stock.json,1016,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/drills_doc_stock.txt,1767,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/hogeq_probe_best.txt,3621,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/hogeq_probe_best_fb4.txt,1132,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/hogeq_probe_best_fb4_s0.json,2434,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/hogeq_probe_best_s0.json,2594,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/hogeq_probe_best_s1.json,2705,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/hogeq_probe_best_s2.json,2603,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/hogeq_suite.txt,37559,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/policy_s2.json,23313,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/policy_s2.txt,111,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/regret_d6body.json,559183,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/regret_d6body.txt,1905,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/regret_v2.json,552508,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/regret_v2.txt,1787,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/regret_v4skel.json,590265,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/regret_v4skel.txt,1894,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/search_drills.py,2536,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L48/search_drills_0.json,1551,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/search_drills_0.txt,974,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/search_drills_1.json,1549,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/search_drills_1.txt,976,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/search_drills_2.json,1416,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/search_drills_2.txt,889,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/teacher_s2.json,31433,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L48/teacher_s2.txt,371,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L49/_commit_msg.txt,631,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L49/_handoff_5cs19.md,7619,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L49/_log_L49.md,1340,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L49/compound_probe.py,5093,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L49/compound_s5.json,63431,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L49/compound_s5_full.json,47825,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L49/compound_s6.json,63602,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L49/noise_grading.py,3193,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L5/bench_detector.json,2206,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L5/bench_detector.py,2533,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L5/bench_detector.txt,990,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L50/_commit.txt,360,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L50/_commit_queue.txt,345,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L50/_handoff_5cs20.md,3826,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L50/_log_L50.md,796,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L50/_queue_simparity.md,1942,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L50/ge6_c2r_m30k_s0.txt,1196,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L50/ge6_c2r_m30k_s1.txt,1193,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L50/ge6_c2r_m30k_s2.txt,1192,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L50/ge6_c2r_m30k_s3.txt,1191,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L50/ge6_c2r_m30k_s4.txt,1194,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L50/ge6_c2r_m30k_s5.txt,1194,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L50/ge6_gatec2_m10k_s0.txt,1195,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L50/ge6_gatec2_m10k_s1.txt,1197,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L50/ge6_gatec2_m10k_s2.txt,1197,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L50/m30k_wait_probe.sh,1222,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L50/wait.txt,140,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L50/waiter_stderr.txt,0,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L50/waiter_stdout.txt,0,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/__pycache__/sim_replay_drive.cpython-313.pyc,21849,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/_commit.txt,383,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/_handoff_5cs21.md,7335,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L51/_log_L51.md,1126,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L51/_smoke_tag.txt,13,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/aggregate.json,101848,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/aggregate.py,5784,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L51/sim_replay_drive.py,15827,KEEP,keep,L<N> instrument/record (md/py/sh/ps1/yaml/npy)
scratchpad/gauntlet/L51/simbatch/replay_000YLY0JCPGL.json,25898,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_000YLY0PYYQY.json,8201,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_000YLY2UCC8C.json,8688,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_000YLY2ULYLR.json,4795,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_000YLY2UVGRL.json,12423,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_000YLY2VQ92P.json,9589,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_002YLLLP2YRR.json,13062,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_002YLLLP9JUR.json,12419,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00GYPYP0PCLR.json,11485,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00GYPYPRQCY8.json,11098,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00GYPYPYUQQY.json,8176,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00JYPQQ8UCVL.json,11008,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00JYPQQ9V8UY.json,11321,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00JYPQYYV0JV.json,11932,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPLCUGYJ2.json,12864,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPLCV08L9.json,12160,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPLCV92L0.json,10309,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPLCVPJR9.json,11788,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPLCVQRVY.json,26791,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPLCVRCCV.json,21283,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPLJLC80L.json,17252,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPLJLQ80J.json,5382,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPLJLRJ00.json,4408,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPLJLYQCR.json,3594,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPLR0C8GJ.json,14199,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPLR200VU.json,11261,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPLR222YQ.json,4404,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPLU8C8JP.json,6702,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPLU8VV0C.json,18992,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPLU8YQVQ.json,17490,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPQ28JL8Q.json,22155,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPQ28PU22.json,11864,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPQ2909YG.json,15825,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00LYPQ8LGYP2.json,11559,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00UYPL92ULUL.json,12964,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00UYPL99P28R.json,3995,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00UYPL99PV2P.json,5207,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00UYPL99UQCG.json,14546,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00UYPL9P0VQL.json,12749,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00UYPLL0RLRQ.json,12536,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00UYPLLCLCJQ.json,12483,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00UYPLLGUP02.json,12016,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00UYPLLGYCQ2.json,11833,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00UYPLLR2JVJ.json,17218,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00UYPLLU0C0L.json,7298,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00UYPLLU8LYV.json,9019,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00UYPLLURY2U.json,10212,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00VYPLPJGYLY.json,12954,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00VYPLPJLC88.json,10301,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_00VYPLPJRYRY.json,13751,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_020YPYL2LVU9.json,16108,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_020YPYL80RJY.json,11071,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_020YPYL89Y8Y.json,11673,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_020YPYL9CYUL.json,10991,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_020YPYL9R08C.json,5815,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_020YPYL9VC0C.json,16823,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_020YPYLLQUV0.json,11128,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_020YPYLP8YR0.json,11439,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_020YPYLPPCPQ.json,14121,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_020YPYLY29LP.json,11421,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_020YPYP8J9PV.json,14153,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_020YPYQ0RRY0.json,4396,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_020YPYQ22GY2.json,11014,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_020YPYYQG22L.json,2499,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_020YPYYQQ8V8.json,13842,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_020YPYYR8Q0P.json,12058,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_020YPYYVJR0V.json,4197,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYL8R2GG0.json,4992,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYL8YCYC8.json,25379,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYLUUPYYV.json,12115,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYLV98PVR.json,11873,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYLV9QLQJ.json,12302,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYLV9V90G.json,11193,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYLV9YVJL.json,25552,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYQ0RPYY2.json,12068,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYQ22298V.json,10771,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYQ2G0LPV.json,10249,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYQ2QJRPV.json,7502,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYQ92909Q.json,10144,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYQL2QLUV.json,13779,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYQL828PQ.json,7572,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYQYV2C2J.json,10969,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYQYV9Y2R.json,14086,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYYUC8VUJ.json,19602,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYYUCQR2V.json,12477,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYYUCR9VJ.json,10564,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYYUCVPR9.json,13530,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYYUU9LPG.json,20770,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYYUUQGGJ.json,10356,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYYUVGPUU.json,10721,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_022YYYVURLCJ.json,10594,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02GY9GJCR9P0.json,10858,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02GY9GJGYJUV.json,4984,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02GY9GJJLR9Q.json,11664,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02GY9GJQU0UR.json,12919,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02GY9GJRPQ89.json,10683,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02GY9GJRQG2Q.json,2998,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02GY9GJURY8G.json,11891,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02GY9GJV00GV.json,14854,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02GY9GJV8CVG.json,25276,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02GY9GJVQGCQ.json,8585,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02GY9GJVUP00.json,11839,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02GY9GR902G8.json,8229,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9G00V9CJ.json,7228,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9G020C2U.json,8380,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9G02LR0U.json,11200,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9G02UJL2.json,12098,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9G082QC2.json,7274,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9G08C0JV.json,10981,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9G08YCQG.json,13058,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9G090029.json,11552,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9G8LJPJV.json,12637,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9G99CGPC.json,11958,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9G99LY0L.json,10882,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9G99RPRU.json,18436,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9G9PP92L.json,26319,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9GL00Q0C.json,14289,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9GL09YJJ.json,15511,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9GL22CYR.json,10813,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9GL9VP9C.json,6259,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9GL9Y90C.json,11508,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9GPPVPPG.json,4879,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9GQY2VCU.json,11663,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9GQYCPCQ.json,11210,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9GQYLVLV.json,12327,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9GYLJC9Y.json,16538,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9GYQ0Q9G.json,13056,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02JY9GYQ89QY.json,3289,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02LY9LJV20Q9.json,19803,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02LY9LJV8Q0C.json,21150,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02QY9Q8VCCYQ.json,11409,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02QY9Q8VGVGQ.json,14486,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02QY9Q900RQL.json,11549,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02QY9Q90JPCL.json,10172,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02QY9Q90QQ9V.json,11937,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02QY9Q90VQ02.json,9217,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02QY9Q928Y8C.json,23716,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02QY9Q92CGV0.json,5500,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02QY9Q92QPGC.json,13509,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02QY9Q980YV0.json,20480,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02QY9Q98C0J8.json,4594,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02QY9Q9L9CLL.json,10526,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02QY9Q9LCCQQ.json,10660,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02QY9Q9P0CRP.json,9017,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02QY9Q9PCGCP.json,10634,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02QY9Q9PY29C.json,16461,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_02QY9Q9YY089.json,10265,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_082Y8Q0CRU92.json,25013,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_088Y88LLCJRY.json,15052,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_088Y88LQYJ00.json,5420,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_08CPVR8P2JPV.json,13834,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_08CPVRQ9JCLR.json,4780,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_08CPVRQ9RQUY.json,6788,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_08CPVRQPJLPG.json,12401,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_08CPVRRCJY0J.json,5083,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_08CPVRRCV922.json,10602,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_08CPVRRJ9C2L.json,12555,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_08CPVRRR8PYC.json,12178,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_08CPVRRRC0P8.json,10843,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_08CPVRRU8VCQ.json,13450,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_08CPVRRUR90G.json,10548,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_08CPVRRUYG00.json,12724,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_08LY80VC29RV.json,16016,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_08PY88PC88QV.json,14931,DELETE,delete,L1-L61 loop bulk
scratchpad/gauntlet/L51/simbatch/replay_08PY88PCQ9C2.json,12189,DELETE,delete,L1-L61 loop bulk
